"NAME OF THE"
"NAME OF THE                                            NAME OF THE PRIMARY"
"S. NO                        HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                           HEALTH CENTRE"
"DISTRICT"
"943    DINDIGUL           PALANI           KODAIKKANAL          PERUMALMALAI"
"944    DINDIGUL           PALANI           KODAIKKANAL          POOLATHUR"
"945    DINDIGUL           PALANI           THOPPAMPATTY         NARIKKALPATTI"
"946    DINDIGUL           PALANI           THOPPAMPATTY         MIDAPADI"
"947    DINDIGUL           PALANI           THOPPAMPATTY         KEERANUR"
"948    DINDIGUL           PALANI           THOPPAMPATTY         KALLIMANTHAYAM"
"949    DINDIGUL           PALANI           PALANI               PAPPAMPATTI"
"950    DINDIGUL           PALANI           PALANI               NEIKARAPATTY"
"951    DINDIGUL           PALANI           PALANI               BALASAMUTHRAM"
"952    DINDIGUL           PALANI           PALANI               AMMARAPOONDI"
"953    DINDIGUL           PALANI           VADAMADURAI          VADAMADURAI"
"954    DINDIGUL           PALANI           VADAMADURAI          AYYALUR"
"955    DINDIGUL           PALANI           VADAMADURAI          PILATHU"
"956    DINDIGUL           PALANI           VEDASANDUR           ERIODU"
"957    DINDIGUL           PALANI           VEDASANDUR           KOVILUR"
"958    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       NADUVATTAM"
"959    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       SHOLUR"
"960    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       KALLATTY"
"961    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       THUNERY"
"962    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       KOOKKALTHORAI"
"963    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       THUMMANATTY"
"964    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       T.ORANALLY"
"965    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       BICKATTY"
"966    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       ITHALAR"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"967    THE NILGIRIS       THE NILGIRIS     UDHAGAMANDALAM       M.PALADA"
"968    THE NILGIRIS       THE NILGIRIS     COONOOR              KETTY"
"969    THE NILGIRIS       THE NILGIRIS     COONOOR              YEDAPPALLY"
"970    THE NILGIRIS       THE NILGIRIS     COONOOR              KOLACOMBAI"
"971    THE NILGIRIS       THE NILGIRIS     COONOOR              MELURHOSATTY"
"972    THE NILGIRIS       THE NILGIRIS     COONOOR              ADIGARATTY"
"973    THE NILGIRIS       THE NILGIRIS     KOTHAGIRI            THENGUMARAHADA"
"974    THE NILGIRIS       THE NILGIRIS     KOTHAGIRI            SHOLURMATTAM"
"975    THE NILGIRIS       THE NILGIRIS     KOTHAGIRI            KATTABETTU"
"976    THE NILGIRIS       THE NILGIRIS     KOTHAGIRI            NEDUGULA"
"977    THE NILGIRIS       THE NILGIRIS     KOTHAGIRI            KODANAD"
"978    THE NILGIRIS       THE NILGIRIS     GUDALUR              SRIMADURAI"
"979    THE NILGIRIS       THE NILGIRIS     GUDALUR              MASINAGUDI"
"980    THE NILGIRIS       THE NILGIRIS     GUDALUR              O'VALLEY"
"981    THE NILGIRIS       THE NILGIRIS     GUDALUR              KOLAPPALLY"
"982    THE NILGIRIS       THE NILGIRIS     GUDALUR              AYYANKOLLY"
"983    THE NILGIRIS       THE NILGIRIS     GUDALUR              KAPPALA"
"984    THE NILGIRIS       THE NILGIRIS     GUDALUR              AMBALAMOOLA"
"985    THE NILGIRIS       THE NILGIRIS     GUDALUR              NELLAKOTTAI"
"986    TIRUVANNAMALAI     TIRUVANNAMALAI   TIRUVANNAMALAI       MEYYUR"
"987    TIRUVANNAMALAI     TIRUVANNAMALAI   TIRUVANNAMALAI       KATTAMPOONDI"
"988    TIRUVANNAMALAI     TIRUVANNAMALAI   TIRUVANNAMALAI       PAVITHRUM"
"989    TIRUVANNAMALAI     TIRUVANNAMALAI   TIRUVANNAMALAI       PALAYANUR"
"990    TIRUVANNAMALAI     TIRUVANNAMALAI   TIRUVANNAMALAI       ANNANDAL"
"991    TIRUVANNAMALAI     TIRUVANNAMALAI   TIRUVANNAMALAI       SU.VALAVETTI"
"992    TIRUVANNAMALAI     TIRUVANNAMALAI   THANDRAMPATTU        THANDARAMPATTU"
"993    TIRUVANNAMALAI     TIRUVANNAMALAI   THANDRAMPATTU        MALAMANJANUR"
"994    TIRUVANNAMALAI     TIRUVANNAMALAI   THANDRAMPATTU        SATHANUR DAM"
"995    TIRUVANNAMALAI     TIRUVANNAMALAI   THANDRAMPATTU        VANAPURAM"
"996    TIRUVANNAMALAI     TIRUVANNAMALAI   THANDRAMPATTU        PERUNGULATHER"
"997    TIRUVANNAMALAI     TIRUVANNAMALAI   THANDRAMPATTU        REDDIYAPALAYAM"
"998    TIRUVANNAMALAI     TIRUVANNAMALAI   CHENGAM              MELPALLIPATTU"
"999    TIRUVANNAMALAI     TIRUVANNAMALAI   CHENGAM              CHENNASAMUTHARAM"
"1000    TIRUVANNAMALAI     TIRUVANNAMALAI   CHENGAM              PARAMANANDAL"
"1001    TIRUVANNAMALAI     TIRUVANNAMALAI   CHENGAM              MELPENNATHUR"
"1002    TIRUVANNAMALAI     TIRUVANNAMALAI   CHENGAM              ARRATTAVADI"
"1003    TIRUVANNAMALAI     TIRUVANNAMALAI   CHENGAM              ILANGUNNI"
"1004    TIRUVANNAMALAI     TIRUVANNAMALAI   PUDUPALAYAM          PUDUPALAYAM"
"1005    TIRUVANNAMALAI     TIRUVANNAMALAI   PUDUPALAYAM          KARAPATTU"
"1006    TIRUVANNAMALAI     TIRUVANNAMALAI   PUDUPALAYAM          PERIYAKULAM"
"1007    TIRUVANNAMALAI     TIRUVANNAMALAI   JAMNAMARATHUR        JAMNAMARATHUR"
"1008    TIRUVANNAMALAI     TIRUVANNAMALAI   JAMNAMARATHUR        NAMMIYAMPATTU"
"1009    TIRUVANNAMALAI     TIRUVANNAMALAI   CHETPET              KOMMANANDAL"
"1010    TIRUVANNAMALAI     TIRUVANNAMALAI   CHETPET              VADAMADHIMANGALAM"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1011    TIRUVANNAMALAI     TIRUVANNAMALAI   CHETPET              THATCHAMPADI"
"1012    TIRUVANNAMALAI     TIRUVANNAMALAI   CHETPET              CHETPET"
"1013    TIRUVANNAMALAI     TIRUVANNAMALAI   POLUR                THIRUSURPETTAI"
"1014    TIRUVANNAMALAI     TIRUVANNAMALAI   POLUR                KELUR"
"1015    TIRUVANNAMALAI     TIRUVANNAMALAI   POLUR                KALAMBUR"
"1016    TIRUVANNAMALAI     TIRUVANNAMALAI   POLURPOLUR           VAZIYUR"
"1017    TIRUVANNAMALAI     TIRUVANNAMALAI   POLUR                KALASAMUTHRAM"
"1018    TIRUVANNAMALAI     TIRUVANNAMALAI   KALASAPAKKAM         KALASAPAKKAM"
"1019    TIRUVANNAMALAI     TIRUVANNAMALAI   KALASAPAKKAM         M.V.NALLUR"
"1020    TIRUVANNAMALAI     TIRUVANNAMALAI   KALASAPAKKAM         PADAGAM"
"1021    TIRUVANNAMALAI     TIRUVANNAMALAI   KALASAPAKKAM         KADALADI"
"1022    TIRUVANNAMALAI     TIRUVANNAMALAI   KALASAPAKKAM         ADHAMANAGALAM PUDUR"
"1023    TIRUVANNAMALAI     TIRUVANNAMALAI   THURINJAPURAM        THURINJAPURAM"
"1024    TIRUVANNAMALAI     TIRUVANNAMALAI   THURINJAPURAM        MANGALAM"
"1025    TIRUVANNAMALAI     TIRUVANNAMALAI   THURINJAPURAM        NORTHAMPOONDI"
"1026    TIRUVANNAMALAI     TIRUVANNAMALAI   KILPENNATHUR         KILPENNATHUR"
"1027    TIRUVANNAMALAI     TIRUVANNAMALAI   KILPENNATHUR         SOMASIPADI"
"1028    TIRUVANNAMALAI     TIRUVANNAMALAI   KILPENNATHUR         MEKKALUR"
"1029    TIRUVANNAMALAI     TIRUVANNAMALAI   KILPENNATHUR         KONALUR"
"1030    TIRUVANNAMALAI     TIRUVANNAMALAI   KILPENNATHUR         VETTAVALAM"
"1031    TIRUVANNAMALAI     CHEYYAR          ARNI WEST            MALAYAMPATTU"
"1032    TIRUVANNAMALAI     CHEYYAR          ARNI WEST            THATCHUR"
"1033    TIRUVANNAMALAI     CHEYYAR          ARNI WEST            DEVIKAPURAM"
"1034    TIRUVANNAMALAI     CHEYYAR          ARNI WEST            KANNAMANGALAM"
"1035    TIRUVANNAMALAI     CHEYYAR          ARNI WEST            ONNUPURAM"
"1036    TIRUVANNAMALAI     CHEYYAR          ARNI EAST            S.V.NAGARAM"
"1037    TIRUVANNAMALAI     CHEYYAR          ARNI EAST            NESAL"
"1038    TIRUVANNAMALAI     CHEYYAR          ARNI EAST            MULLANDRAM"
"1039    TIRUVANNAMALAI     CHEYYAR          PERANAMALLUR         PERANAMALLUR"
"1040    TIRUVANNAMALAI     CHEYYAR          PERANAMALLUR         ANAIPOGI"
"1041    TIRUVANNAMALAI     CHEYYAR          PERANAMALLUR         MADAM"
"1042    TIRUVANNAMALAI     CHEYYAR          PERANAMALLUR         KOLAPPALUR"
"1043    TIRUVANNAMALAI     CHEYYAR          VEMBAKKAM            VEMBAKKAM"
"1044    TIRUVANNAMALAI     CHEYYAR          VEMBAKKAM            MAMANDOOR"
"1045    TIRUVANNAMALAI     CHEYYAR          VEMBAKKAM            CHINNAELACHERY"
"1046    TIRUVANNAMALAI     CHEYYAR          VEMBAKKAM            PERUNGATTUR"
"1047    TIRUVANNAMALAI     CHEYYAR          VEMBAKKAM            NATTERI"
"1048    TIRUVANNAMALAI     CHEYYAR          VEMBAKKAM            ARIYUR"
"1049    TIRUVANNAMALAI     CHEYYAR          CHEYYAR              NEDUMBIRAI"
"1050    TIRUVANNAMALAI     CHEYYAR          CHEYYAR              THOZHUPEDU"
"1051    TIRUVANNAMALAI     CHEYYAR          CHEYYAR              NAVALPAKKAM"
"1052    TIRUVANNAMALAI     CHEYYAR          CHEYYAR              MELSEESHSAMANGALAM"
"1053    TIRUVANNAMALAI     CHEYYAR          ANAKKAVOOR           KOVILUR"
"1054    TIRUVANNAMALAI     CHEYYAR          ANAKKAVOOR           AKKUR"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1055    TIRUVANNAMALAI     CHEYYAR          ANAKKAVOOR           VEERAMBAKKAM"
"1056    TIRUVANNAMALAI     CHEYYAR          VANDAVASI            VAZHUR"
"1057    TIRUVANNAMALAI     CHEYYAR          VANDAVASI            IRUMBEDU"
"1058    TIRUVANNAMALAI     CHEYYAR          VANDAVASI            KOVALAI"
"1059    TIRUVANNAMALAI     CHEYYAR          VANDAVASI            OSUR"
"1060    TIRUVANNAMALAI     CHEYYAR          VANDAVASI            ULUNTHI"
"1061    TIRUVANNAMALAI     CHEYYAR          THELLAR              THELLAR"
"1062    TIRUVANNAMALAI     CHEYYAR          THELLAR              KUNAGAMPOONDI"
"1063    TIRUVANNAMALAI     CHEYYAR          THELLAR              DESUR"
"1064    TIRUVANNAMALAI     CHEYYAR          THELLAR              MAZHAIYUR"
"1065    TIRUVANNAMALAI     CHEYYAR          THELLAR              PONNUR"
"1066    NAGAPATTINAM       NAGAPATTINAM     NAGAPATTINAM         VADUGACHERI"
"1067    NAGAPATTINAM       NAGAPATTINAM     NAGAPATTINAM         VADAVOOR"
"1068    NAGAPATTINAM       NAGAPATTINAM     KEELAIYUR            VELANGANNI"
"1069    NAGAPATTINAM       NAGAPATTINAM     KEELAIYUR            P.R.PURAM"
"1070    NAGAPATTINAM       NAGAPATTINAM     KEELAIYUR            VILUNTHAMAVADI"
"1071    NAGAPATTINAM       NAGAPATTINAM     KEELAIYUR            PALAKURICHI"
"1072    NAGAPATTINAM       NAGAPATTINAM     KEELAIYUR            THIRUPOONDI"
"1073    NAGAPATTINAM       NAGAPATTINAM     SEMBANARKOIL         AKKUR"
"1074    NAGAPATTINAM       NAGAPATTINAM     THALANAYAR           THALANAYAR"
"1075    NAGAPATTINAM       NAGAPATTINAM     THALANAYAR           NALUVETHAPATHI"
"1076    NAGAPATTINAM       NAGAPATTINAM     THALANAYAR           NEERMOOLAI"
"1077    NAGAPATTINAM       NAGAPATTINAM     VEDARANYAM           AYYAKKARANPULAM"
"1078    NAGAPATTINAM       NAGAPATTINAM     VEDARANYAM           KARIYAPATTINAM"
"1079    NAGAPATTINAM       NAGAPATTINAM     VEDARANYAM           THETHAGUDI"
"1080    NAGAPATTINAM       NAGAPATTINAM     VEDARANYAM           KODIYAKKARAI"
"1081    NAGAPATTINAM       NAGAPATTINAM     THIRUMARUGAL         THITTACHERI"
"1082    NAGAPATTINAM       NAGAPATTINAM     THIRUMARUGAL         THIRUPAYATHANGUDI"
"1083    NAGAPATTINAM       NAGAPATTINAM     THIRUMARUGAL         THIRUKKANNAPURAM"
"1084    NAGAPATTINAM       NAGAPATTINAM     THIRUMARUGAL         ENANGUDI"
"1085    NAGAPATTINAM       NAGAPATTINAM     THIRUMARUGAL         GANAPATHIPURAM"
"1086    NAGAPATTINAM       NAGAPATTINAM     THIRUMARUGAL         THIRUMARUGAL"
"1087    NAGAPATTINAM       NAGAPATTINAM     MYILADUTHURAI        MANALMEDU"
"1088    NAGAPATTINAM       NAGAPATTINAM     MYILADUTHURAI        VILLIYANALLUR"
"1089    NAGAPATTINAM       NAGAPATTINAM     MYILADUTHURAI        KALI"
"1090    NAGAPATTINAM       NAGAPATTINAM     MYILADUTHURAI        ELANTHOPPU"
"1091    NAGAPATTINAM       NAGAPATTINAM     MYILADUTHURAI        MURUGAMANGALAM"
"1092    NAGAPATTINAM       NAGAPATTINAM     KUTHALAM             KILIYANOOR"
"1093    NAGAPATTINAM       NAGAPATTINAM     KUTHALAM             MANGAINALLUR"
"1094    NAGAPATTINAM       NAGAPATTINAM     KUTHALAM             NAKKAMBADI"
"1095    NAGAPATTINAM       NAGAPATTINAM     KUTHALAM             KONERIRAJAPURAM"
"1096    NAGAPATTINAM       NAGAPATTINAM     KUTHALAM             THERIZHANTHUR"
"1097    NAGAPATTINAM       NAGAPATTINAM     KOLLIDAM             NALLUR"
"1098    NAGAPATTINAM       NAGAPATTINAM     KOLLIDAM             THIRUMULLAIVASAL"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1099    NAGAPATTINAM       NAGAPATTINAM     KOLLIDAM             KUNNAM"
"1100    NAGAPATTINAM       NAGAPATTINAM     KOLLIDAM             KOLLIDAM"
"1101    NAGAPATTINAM       NAGAPATTINAM     SEMBANARKOIL         SANKARANPANDAL"
"1102    NAGAPATTINAM       NAGAPATTINAM     SEMBANARKOIL         SEMBANARKOIL"
"1103    NAGAPATTINAM       NAGAPATTINAM     SEMBANARKOIL         MELAPERUMPALLAM"
"1104    NAGAPATTINAM       NAGAPATTINAM     SEMBANARKOIL         THIRUKKADAIYUR"
"1105    NAGAPATTINAM       NAGAPATTINAM     SIRKALI              THIRUVENGADU"
"1106    NAGAPATTINAM       NAGAPATTINAM     SIRKALI              POOMPHUHAR"
"1107    NAGAPATTINAM       NAGAPATTINAM     SIRKALI              VALLUVAKUDI"
"1108    NAGAPATTINAM       NAGAPATTINAM     KILVELUR             THEVUR"
"1109    VILLUPURAM         VILLUPURAM       OLAKKUR              OLAKKUR"
"1110    VILLUPURAM         VILLUPURAM       OLAKKUR              AVANIPUR"
"1111    VILLUPURAM         VILLUPURAM       OLAKKUR              SARAM"
"1112    VILLUPURAM         VILLUPURAM       OLAKKUR              DHADHAPURAM"
"1113    VILLUPURAM         VILLUPURAM       MARAKANAM            ANUMANTHAI"
"1114    VILLUPURAM         VILLUPURAM       MARAKANAM            MURUKKERI"
"1115    VILLUPURAM         VILLUPURAM       MARAKANAM            BRAMMADESAM"
"1116    VILLUPURAM         VILLUPURAM       MARAKANAM            OMANDUR"
"1117    VILLUPURAM         VILLUPURAM       VANUR                KILIYANUR"
"1118    VILLUPURAM         VILLUPURAM       VANUR                UPPUVELUR"
"1119    VILLUPURAM         VILLUPURAM       VANUR                POMBUR"
"1120    VILLUPURAM         VILLUPURAM       MAILAM               MAILAM"
"1121    VILLUPURAM         VILLUPURAM       MAILAM               MUPPULI"
"1122    VILLUPURAM         VILLUPURAM       MAILAM               NEDIMOZHIYANUR"
"1123    VILLUPURAM         VILLUPURAM       MAILAM               PERIYATHATCHUR"
"1124    VILLUPURAM         VILLUPURAM       MAILAM               RETTANAI"
"1125    VILLUPURAM         VILLUPURAM       MAILAM               MANNAMPOONDI"
"1126    VILLUPURAM         VILLUPURAM       VALLAM               MELSITHAMUR"
"1127    VILLUPURAM         VILLUPURAM       VALLAM               MELOLAKKUR"
"1128    VILLUPURAM         VILLUPURAM       VALLAM               THIRUVAMPATTU"
"1129    VILLUPURAM         VILLUPURAM       MELMALAIYANUR        VALATHI"
"1130    VILLUPURAM         VILLUPURAM       MELMALAIYANUR        AVALURPETTAI"
"1131    VILLUPURAM         VILLUPURAM       GINGEE               SATHIYAMANGALAM"
"1132    VILLUPURAM         VILLUPURAM       GINGEE               OTTAMPATTU"
"1133    VILLUPURAM         VILLUPURAM       GINGEE               ANANTHAPURAM"
"1134    VILLUPURAM         VILLUPURAM       GINGEE               GENGAVARAM"
"1135    VILLUPURAM         VILLUPURAM       GINGEE               NALLANPILLAIPETRAL"
"1136    VILLUPURAM         VILLUPURAM       VIKRAVANDY           VIKRAVANDI"
"1137    VILLUPURAM         VILLUPURAM       VIKRAVANDY           VEMBI"
"1138    VILLUPURAM         VILLUPURAM       VIKRAVANDY           THUMBUR"
"1139    VILLUPURAM         VILLUPURAM       VIKRAVANDY           RADHAPURAM"
"1140    VILLUPURAM         VILLUPURAM       VIKRAVANDY           ENNAYIRAM"
"1141    VILLUPURAM         VILLUPURAM       KANAI                KANAI"
"1142    VILLUPURAM         VILLUPURAM       KANAI                KEDAR"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1143    VILLUPURAM         VILLUPURAM       KANAI                ANNIYUR"
"1144    VILLUPURAM         VILLUPURAM       KANAI                KARUVATCHI"
"1145    VILLUPURAM         VILLUPURAM       KOLIYANUR            KANDAMANADI"
"1146    VILLUPURAM         VILLUPURAM       KOLIYANUR            THOGAIPADI"
"1147    VILLUPURAM         VILLUPURAM       KOLIYANUR            ARASAMANGALAM"
"1148    VILLUPURAM         VILLUPURAM       KANDAMANGALAM        KANDAMANGALAM"
"1149    VILLUPURAM         VILLUPURAM       KANDAMANGALAM        PURANASINGUPALAYAM"
"1150    VILLUPURAM         VILLUPURAM       KANDAMANGALAM        KONDUR"
"1151    VILLUPURAM         VILLUPURAM       KANDAMANGALAM        SIRUVANTHADU"
"1152    VILLUPURAM         VILLUPURAM       KANDAMANGALAM        RAMPAKKAM"
"1153    VILLUPURAM         KALLAKURICHI     THIRUVENNAINALLUR    THIRUVENNAINALLUR"
"1154    VILLUPURAM         KALLAKURICHI     THIRUVENNAINALLUR    SIRUMADURAI"
"1155    VILLUPURAM         KALLAKURICHI     THIRUVENNAINALLUR    IRUVELPATTU"
"1156    VILLUPURAM         KALLAKURICHI     THIRUVENNAINALLUR    PAVANTHUR"
"1157    VILLUPURAM         KALLAKURICHI     THIRUVENNAINALLUR    T.EDAIYAR"
"1158    VILLUPURAM         KALLAKURICHI     MUGAIYUR             MUGAIYUR"
"1159    VILLUPURAM         KALLAKURICHI     MUGAIYUR             KANDACHIPURAM"
"1160    VILLUPURAM         KALLAKURICHI     MUGAIYUR             VEERAPONDI"
"1161    VILLUPURAM         KALLAKURICHI     MUGAIYUR             VILANTHAI"
"1162    VILLUPURAM         KALLAKURICHI     MUGAIYUR             MANALURPETTAI"
"1163    VILLUPURAM         KALLAKURICHI     THIRUKOILUR          ARIYUR"
"1164    VILLUPURAM         KALLAKURICHI     THIRUKOILUR          EDAIYUR"
"1165    VILLUPURAM         KALLAKURICHI     THIRUKOILUR          T.KUNNATHUR"
"1166    VILLUPURAM         KALLAKURICHI     THIRUNAVALUR         THIRUNAVALUR"
"1167    VILLUPURAM         KALLAKURICHI     THIRUNAVALUR         KALAMARUDUR"
"1168    VILLUPURAM         KALLAKURICHI     ULUNDURPET           ELAVANASURKOTTAI"
"1169    VILLUPURAM         KALLAKURICHI     THIAGATHURGAM        THIYAGADURGAM"
"1170    VILLUPURAM         KALLAKURICHI     THIAGATHURGAM        EYYANUR"
"1171    VILLUPURAM         KALLAKURICHI     THIAGATHURGAM        KOOTHAKUDI"
"1172    VILLUPURAM         KALLAKURICHI     RISHIVANDIAM         RISHIVANDIYAM"
"1173    VILLUPURAM         KALLAKURICHI     RISHIVANDIAM         VANAPURAM"
"1174    VILLUPURAM         KALLAKURICHI     RISHIVANDIAM         MANIMUTHADAM"
"1175    VILLUPURAM         KALLAKURICHI     SANKARAPURAM         SOLAMPATTU"
"1176    VILLUPURAM         KALLAKURICHI     SANKARAPURAM         PUDUPETTAI"
"1177    VILLUPURAM         KALLAKURICHI     SANKARAPURAM         VADAPONPARAPPI"
"1178    VILLUPURAM         KALLAKURICHI     KALLAKURICHI         MELUR"
"1179    VILLUPURAM         KALLAKURICHI     KALLAKURICHI         MALAIKOTTALAM"
"1180    VILLUPURAM         KALLAKURICHI     KALLAKURICHI         ALATHUR"
"1181    VILLUPURAM         KALLAKURICHI     KALLAKURICHI         EDUTHAVAINATHAM"
"1182    VILLUPURAM         KALLAKURICHI     CHINNASELAM          CHINNASALEM"
"1183    VILLUPURAM         KALLAKURICHI     CHINNASELAM          NAINARPALAYAM"
"1184    VILLUPURAM         KALLAKURICHI     CHINNASELAM          KACHIRAPALAYAM"
"1185    VILLUPURAM         KALLAKURICHI     KALRAYAN HILLS       MOTTAMPATTI"
"1186    VILLUPURAM         KALLAKURICHI     KALRAYAN HILLS       SERAPATTU"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1187    VILLUPURAM         KALLAKURICHI     KALRAYAN HILLS       KILAKADU"
"1188    VILLUPURAM         KALLAKURICHI     KALRAYAN HILLS       KARIYALUR"
"1189    KARUR              KARUR            KULITHALAI           INNUNGUR"
"1190    KARUR              KARUR            KULITHALAI           VALAYAPATTI"
"1191    KARUR              KARUR            KULITHALAI           AYYAR MALAI"
"1192    KARUR              KARUR            KULITHALAI           NACHALUR"
"1193    KARUR              KARUR            THOGAIMALAI          THOGAMALAI"
"1194    KARUR              KARUR            THOGAIMALAI          SEPALAPATTI"
"1195    KARUR              KARUR            THOGAIMALAI          KAVALKARANPATTI"
"1196    KARUR              KARUR            KRISHNARAYAPURAM     KALAPALLI"
"1197    KARUR              KARUR            KRISHNARAYAPURAM     PANJAPATTI"
"1198    KARUR              KARUR            KRISHNARAYAPURAM     SENGAL"
"1199    KARUR              KARUR            KRISHNARAYAPURAM     VEEPANKUDI"
"1200    KARUR              KARUR            KADAVUR              MYLAMPATTY"
"1201    KARUR              KARUR            KADAVUR              KANIYALAMPATTI"
"1202    KARUR              KARUR            KADAVUR              KADAVUR"
"1203    KARUR              KARUR            THANTHONI            UPPIDAMANGALAM"
"1204    KARUR              KARUR            THANTHONI            VELLIYANAI"
"1205    KARUR              KARUR            THANTHONI            KODANGIPATTI"
"1206    KARUR              KARUR            THANTHONI            KARUPANPALAYAM"
"1207    KARUR              KARUR            THANTHONI            GOVINDAMPALAYAM"
"1208    KARUR              KARUR            KARUR                MANMANGALAM"
"1209    KARUR              KARUR            KARUR                VANGAL"
"1210    KARUR              KARUR            KARUR                OLAPALAYAM"
"1211    KARUR              KARUR            ARAVAKURICHI         MALAIKOVILUR"
"1212    KARUR              KARUR            ARAVAKURICHI         EASANATHAM"
"1213    KARUR              KARUR            K.PARAMATHY          CHINADARAPURAM"
"1214    KARUR              KARUR            K.PARAMATHY          K.PARAMATHI"
"1215    KARUR              KARUR            K.PARAMATHY          PUNAM"
"1216    KARUR              KARUR            K.PARAMATHY          KASIPALAYAM"
"1217    KARUR              KARUR            K.PARAMATHY          KARUVELZHI"
"1218    THENI              THENI            THENI                VEERAPANDI"
"1219    THENI              THENI            THENI                GOVINDANAGARAM"
"1220    THENI              THENI            THENI                KOTTUR"
"1221    THENI              THENI            PERIAKULAM           DEVATHANAPATTI"
"1222    THENI              THENI            PERIAKULAM           GENGUVARPATTI"
"1223    THENI              THENI            PERIAKULAM           VAIGAI DAM"
"1224    THENI              THENI            PERIAKULAM           MELMANGALAM"
"1225    THENI              THENI            PERIAKULAM           VADAPUDUPATTI"
"1226    THENI              THENI            ANDIPATTI            M.SUBBULAPURAM"
"1227    THENI              THENI            ANDIPATTI            RAJATHANI"
"1228    THENI              THENI            ANDIPATTI            O.SUBBULAPURAM"
"1229    THENI              THENI            KADAMALAIGUNDU       KADAMALAIKUNDU"
"1230    THENI              THENI            KADAMALAIGUNDU       GANDAMANUR"
"                              NAME OF THE"
"NAME OF THE                                             NAME OF THE PRIMARY"
"S. NO                         HEALTH UNIT    NAME OF THE BLOCK"
"REVENUE DISTRICT                                            HEALTH CENTRE"
"DISTRICT"
"1231    THENI              THENI            KADAMALAIGUNDU       VARUSANADU"
"1232    THENI              THENI            CHINNAMANUR          ODAIPATTY"
"1233    THENI              THENI            CHINNAMANUR          ERASAKKANAICKANUR"
"1234    THENI              THENI            CHINNAMANUR          KUPPANASARIPATTY"
"1235    THENI              THENI            BODINAICKANUR        DOMBUCHERY"
"1236    THENI              THENI            BODINAICKANUR        SILAMARTHUPATTY"
"1237    THENI              THENI            BODINAICKANUR        SILAMALAI"
"1238    THENI              THENI            UTHAMAPALAYAM        KOMBAI"
"1239    THENI              THENI            UTHAMAPALAYAM        DEVARAM"
"1240    THENI              THENI            UTHAMAPALAYAM        T.CHINTHALAICHERY"
"1241    THENI              THENI            UTHAMAPALAYAM        RAYAPPANPATTY"
"1242    THENI              THENI            CUMBAM               GUDALUR"
"1243    THENI              THENI            CUMBAM               C.PUDUPATTI"
"1244    THENI              THENI            CUMBAM               KAMAYAKOUNDANPATTI"
"1245    THIRUVARUR         THIRUVARUR       THIRUVARUR           ADIYAKKAMANGALAM"
"1246    THIRUVARUR         THIRUVARUR       THIRUVARUR           KOMAL"
"1247    THIRUVARUR         THIRUVARUR       THIRUVARUR           KOTTARAKUDI"
"1248    THIRUVARUR         THIRUVARUR       NANNILAM             PAVATTAKUDI"
"1249    THIRUVARUR         THIRUVARUR       NANNILAM             KOLLAPURAM"
"1250    THIRUVARUR         THIRUVARUR       NANNILAM             UBAYAVETHANTHAPURAM"
"1251    THIRUVARUR         THIRUVARUR       NANNILAM             ANAIKKUPPAM"
"1252    THIRUVARUR         THIRUVARUR       NANNILAM             POONTHOTTAM"
"1253    THIRUVARUR         THIRUVARUR       NANNILAM             PERALAM"
"1254    THIRUVARUR         THIRUVARUR       KODAVASAL            SORAIKAYUR"
"1255    THIRUVARUR         THIRUVARUR       KODAVASAL            THIRUVIDAICHERI"
